layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,rmse,n_points,porosity,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,oc,texture_lab,bd
KSSL_15742059,KSSL_39573.0,loamy sand,0.036121307755779,2.3803943703723425,0.0795000009999999,0.3839510414981744,76.8,21.6,1.6,,41.5,48.859165,-121.43889,0.0112297551960553,6,0.4150943396226415,0.0795000009999999,0.3895113215653004,0.0259849596372952,1.771611462467521,0.9799999999931058,0.0106244959120054,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.4,ls,1.55
KSSL_190707,KSSL_31009.0,clay,0.0472993090495528,1.1126062508703445,8.93280079815469e-19,0.459023959231316,6.3,30.7,63.0,,33.0,,,0.0040970600789189,6,0.3773584905660377,2.0336692005506988e-14,0.4601286708727535,0.042638328687913,1.01,0.1151746209338069,0.0035485543939938,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.7,c,1.65
KSSL_15887536,KSSL_65342.0,silt loam,3.8808078278040887,1.199679530052938,0.0336147385371712,0.6380805094272448,19.6,58.6,21.8,,1.5,,,0.0177517373896584,6,0.6716981132075472,0.0388776723534465,0.6380536530200289,3.526727956111809,1.0100000000000002,0.2044524930370861,0.0177251055239589,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",8.7,sil,0.8699999999999999
KSSL_181119,KSSL_29344.0,sandy loam,0.0199742875526218,2.354042182703735,0.1547800009999999,0.4137581171473171,63.9,21.5,14.6,,100.0,32.548763,-106.76363,0.0131034500154559,6,0.4377358490566038,0.1499180745145923,0.4101805021224119,0.0341578036526031,10.99999999983494,0.0786001880135166,0.0108488199161236,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,fsl,1.49
KSSL_198130,KSSL_32396.0,sandy loam,0.4709605277928699,1.3176157305488594,0.0208936325904781,0.4682017646452119,72.8,23.5,3.7,,37.0,46.566029,-115.90884,0.0222097118084442,6,0.4943396226415094,0.0449133780238478,0.4669142703370179,0.2735158602588217,1.01,0.4129898648853446,0.0214799977859066,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,cosl,1.34
KSSL_153004,KSSL_24010.0,loam,0.0182966215789418,2.6198457582935606,0.1322100009999989,0.4146077766803941,26.9,46.5,26.6,,7.5,,,0.0118481467571398,6,0.411320754716981,0.1277823019444526,0.4117318831294566,0.0324353024912789,10.999999990223444,0.087061034117158,0.0091721037556347,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,l,1.56
KSSL_15950663,KSSL_75745.0,silty clay loam,3.944267422252606,1.1192448995261777,1.4362385242943018e-23,0.4910017341514714,18.8,53.7,27.5,,4.5,44.5256,-99.460098,0.0155167271156073,6,0.5169811320754717,1.704124432719133e-22,0.4909405419732499,3.829915622630685,1.0100000000015703,0.1185631504581873,0.0154796880137716,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",3.7,sicl,1.28
KSSL_207918,KSSL_34311.0,silty clay loam,0.1978095368816779,1.1431706620299242,3.120808161304653e-21,0.4266919584983802,1.2,68.9,29.9,,119.0,41.733891,-94.966774,0.0079137412064873,6,0.4528301886792453,8.140947922197169e-22,0.4269482527735641,0.1688531329028362,1.01,0.1469461324032343,0.0074381919919647,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,sicl,1.45
KSSL_181368,KSSL_29368.0,silt loam,0.0223211076464317,1.938318209673957,0.1338820680550179,0.4197104702311978,1.6,79.6,18.8,,62.0,34.255165,-89.873558,0.0118083840139541,6,0.4226415094339623,0.1173642343347787,0.4143332542324193,0.0381643690947095,10.999999990654736,0.0544707064584951,0.0102797270612295,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sil,1.53
KSSL_192634,KSSL_31335.0,silt,0.0190939646829128,3.3191941849665074,0.0759900009999999,0.3945713426138257,1.8,87.4,10.8,,19.0,34.783333,-90.816666,0.0116982738377526,6,0.430188679245283,0.0759900009999999,0.3931319985972445,0.0314793401500694,10.99999999998333,0.1270329103320166,0.0091407414407448,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,si,1.51
KSSL_190678,KSSL_31006.0,silty clay loam,0.1224050097891678,1.5486328074144582,0.2065311065133545,0.6405862223051477,11.6,54.7,33.7,,2.5,,,0.0244472319550099,6,0.369811320754717,0.1756766307286723,0.629929006508386,0.2051888264446492,10.999999998850647,0.034810395624517,0.0185060379382731,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.3,sicl,1.67
KSSL_190732,KSSL_31012.0,silt loam,0.0337839660324406,1.2236931943208027,8.431964909273366e-21,0.3986215281999332,17.3,59.2,23.5,,2.5,,,0.0119436866535476,6,0.4415094339622641,9.944175750877605e-24,0.4024343043692439,0.027639024118735,1.01,0.2376365697325983,0.0106597287287383,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.4,sil,1.48
KSSL_107775,KSSL_17213.0,sandy loam,0.2425968892153606,1.2572815363656429,5.1700966116941316e-18,0.3003821454304516,66.9,26.6,6.5,,93.5,45.521664,-88.48616,0.0215701163201334,6,0.3132075471698113,3.7270288715541383e-34,0.2975641527013731,0.3184400388354307,10.997646100980091,0.0218069136802938,0.0205272988695786,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.06,fsl,1.82
KSSL_115942,KSSL_18455.0,sandy loam,0.0307797103087377,1.7675587579307568,0.0846517351197495,0.2699094730522442,61.9,25.5,12.6,,129.5,45.296387,-89.858154,0.0070078791890721,6,0.2867924528301887,0.0886855056509875,0.2726603527196017,0.0212106021197552,1.3874976501865062,0.7100908739287596,0.0068833992965317,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.03,sl,1.89
KSSL_195253,KSSL_31852.0,sandy loam,0.2718556483452689,1.4230574884678078,0.0530019990420474,0.3826981080769952,62.9,23.9,13.2,,101.0,32.514435,-106.79056,0.0085249435045418,6,0.4037735849056603,0.068148462319084,0.3820471984798871,0.1321969263015094,1.01,0.5946735395098492,0.0073183888839666,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,cosl,1.58
KSSL_190705,KSSL_31009.0,silty clay loam,0.0086806989122697,1.2960746671265486,3.2986114294137197e-18,0.3728382793171496,6.6,65.8,27.6,,2.5,,,0.0087547011856501,6,0.3962264150943395,7.622071264006359e-20,0.3756508006638134,0.0053585443703358,1.010000000000001,0.3516525252959906,0.0077046153602311,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.0,sicl,1.6
KSSL_153910,KSSL_24178.0,silt loam,0.0243147695231516,1.7300569190572883,0.1227408180302061,0.4580576681489119,12.3,70.7,17.0,,7.5,45.210636,-123.11656,0.0090762085794231,6,0.4754716981132074,0.1270642859917456,0.4596228205083535,0.0209466323079825,1.564821764068009,0.5205241080089399,0.0090536180675413,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.6,sil,1.39
KSSL_195221,KSSL_31847.0,sandy loam,0.0409106788051187,1.8130710915822863,0.0877251878148936,0.3349350995401125,71.8,9.9,18.3,,152.5,32.618599,-106.78584,0.013362120282063,6,0.3735849056603773,0.0925206597623865,0.345499405011536,0.0223274926025352,1.1717271488743042,0.98,0.0108693891075002,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,fsl,1.66
KSSL_190716,KSSL_31010.0,silty clay loam,0.0250179431498493,1.7627065148666707,0.1582783980317227,0.43119190369556,6.9,58.6,34.5,,33.0,,,0.0142890904700358,6,0.4792452830188678,0.1633073038414246,0.4414543588059726,0.0126597336698011,1.1075504595504226,0.98,0.0133075159034974,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sicl,1.38
KSSL_164087,KSSL_25820.0,loam,0.1894373090191436,1.3873500557819352,0.137427374510946,0.3934259930102596,41.0,33.9,25.1,,16.5,46.306026,-105.97742,0.0061365994398981,6,0.4150943396226415,0.154719814192541,0.3929400903276019,0.084105127743464,1.01,0.5917034591030854,0.0051550675160823,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.7,l,1.55
KSSL_107828,KSSL_17219.0,loamy sand,1.3988564046545309,1.3171274990171111,2.069163708704714e-18,0.4369018568126637,86.4,7.3,6.3,,222.5,45.466942,-88.585884,0.0296584089141345,6,0.4603773584905659,8.978348140687092e-20,0.4364799404269539,1.1664903819059578,1.0100000000000002,0.3266608261920954,0.0293727464115165,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.06,lcos,1.4300000000000002
KSSL_107852,KSSL_17222.0,loamy sand,0.2428986775787674,1.570444104361409,0.0277895590810361,0.264265058111915,81.7,15.4,2.9,,156.5,46.106384,-89.084793,0.0161672588450084,6,0.2754716981132076,0.0307200009999977,0.2617238397058556,0.2902817749446411,10.999999993215134,0.0517545628501696,0.0143816673575138,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.04,ls,1.92
KSSL_152990,KSSL_24010.0,loam,0.023873143285679,1.9598718626808571,0.1350431290937899,0.3988293071393203,28.6,47.3,24.1,,7.5,,,0.0137392485367189,6,0.4452830188679245,0.1369740683057458,0.4071336938346092,0.0142587613246158,1.2959999020838815,0.98,0.0127675824319394,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,l,1.47
KSSL_211761,KSSL_35017.0,loamy sand,0.590543945761921,1.253439839200874,0.0121267819648214,0.3760579527350984,84.5,6.5,9.0,,75.5,41.704082,-101.43115,0.0075198234366138,6,0.3962264150943395,0.0262140094680636,0.3758686818960731,0.4314794959947184,1.01,0.2919478566440261,0.007237201658189,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,lfs,1.6
KSSL_186831,KSSL_30332.0,clay,0.1395355086615863,1.086650833300482,1.3995056175880164e-26,0.4405867503197381,21.4,30.8,47.8,,86.5,35.064335,-86.591393,0.0143737224496086,6,0.4679245283018868,7.683896935595904e-23,0.4399488701725392,0.1168505462004535,1.01,0.0893607644702216,0.0141784655316374,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,c,1.41
KSSL_107842,KSSL_17221.0,loamy sand,0.7950564842133042,1.227668329224394,2.8279698215185917e-11,0.2082573882624801,80.0,14.7,5.3,,80.0,46.105553,-89.084793,0.0092982549397896,6,0.2188679245283019,5e-324,0.207924543280569,0.873831315789512,7.966196354265987,0.0280832939018224,0.0091122489591294,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.04,ls,2.07
KSSL_152987,KSSL_24010.0,silt loam,0.5584502706812894,1.1899372175870788,7.364006137178898e-10,0.4617256809929366,25.5,50.0,24.5,,2.5,,,0.0066756419260383,6,0.4867924528301887,0.0027923146109497,0.4616998488020666,0.4809426932582004,1.01,0.1960069006927194,0.0063156672342855,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.3,sil,1.36
KSSL_15950536,KSSL_75723.0,sandy loam,1.9226181507088476,1.2281087151947063,0.0758931518749585,0.3764507843421461,61.2,20.3,18.5,,136.5,44.858799,-98.530296,0.0126784055326507,6,0.3962264150943395,0.0763451179683171,0.376415104480353,1.953502808996969,4.122422156519734,0.0553975614551538,0.0126567160195643,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,fsl,1.6
KSSL_110053,KSSL_17571.0,loamy sand,0.1815567195798107,1.5313086337808146,0.0245333811694423,0.2688965746028536,75.1,21.4,3.5,,63.5,45.57777,-91.628494,0.0137438674540404,6,0.2792452830188678,0.0225898376661163,0.2653879127967327,0.2529612563663603,10.999999999900108,0.0425272968328422,0.0111298642407963,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.13,ls,1.91
KSSL_197497,KSSL_32242.0,silt loam,0.0417288979415513,1.1914378955456888,7.228981903548161e-27,0.3904576978419992,5.7,68.4,25.9,,31.5,34.283333,-91.349998,0.0111066934561432,6,0.430188679245283,3.0125142491205433e-24,0.3931578042446002,0.0344990251322013,1.01,0.2024246764382162,0.0099266599017483,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,sil,1.51
KSSL_181370,KSSL_29368.0,silt loam,0.0415768631542817,1.423163940119962,0.0973808006026609,0.439443247370231,0.8,78.5,20.7,,104.0,34.255165,-89.873558,0.0087911097083934,6,0.4075471698113208,0.1196940082755446,0.4420112738061856,0.0274247825102178,1.1867203023098063,0.484851694943449,0.0086112525946151,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sil,1.5699999999999998
KSSL_118567,KSSL_18825.0,sandy clay loam,0.0655848520033972,1.5255235823697146,0.1171304435022848,0.359698500304808,67.3,12.1,20.6,,196.5,,,0.0068544214213224,6,0.3433962264150944,0.1348980657088312,0.3622257406148086,0.0244731664766793,1.0909764295214066,0.9082580910470572,0.0060816807866586,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.03,scl,1.7399999999999998
KSSL_197694,KSSL_32317.0,silty clay loam,0.0410686887433267,1.1362580251714904,1.6913435342058061e-22,0.433010529222697,6.0,58.9,35.1,,33.0,,,0.0076508854195604,6,0.3433962264150944,1.6733496554775052e-16,0.4341369865757117,0.0345947059137786,1.01,0.1424641641980372,0.0069419691309274,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,sicl,1.7399999999999998
KSSL_206260,KSSL_34027.0,silty clay loam,0.5099474593027595,1.08134882288245,5e-324,0.3913579443699165,19.0,46.2,34.8,,6.5,40.869026,-96.794357,0.0228588511465851,6,0.4150943396226415,2.5378505329549884e-151,0.3533670507744098,0.0107679655378883,1.01,0.1950079679171633,0.0237624769305987,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.8,sicl,1.55
KSSL_15950532,KSSL_75723.0,sandy loam,12.801183190663744,1.1386013274574378,2.822207901132922e-19,0.4481051681574347,55.4,27.7,16.9,,24.0,44.858799,-98.530296,0.0089120010921719,6,0.4716981132075472,4.9507638327280476e-15,0.4480986277626827,12.668534551907904,1.0100000000001972,0.1374051702333491,0.00890475918714,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.5,fsl,1.4
KSSL_15950468,KSSL_75711.0,sandy loam,0.4029894115258071,1.39260636636804,0.0786222332290102,0.4052387296081564,58.2,24.2,17.6,,57.0,43.959999,-101.854,0.0068563922617928,6,0.4264150943396226,0.0757187858213627,0.4050943443874413,0.4720880526776975,8.140636551228571,0.0453839103070837,0.006625414893771,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,vfsl,1.52
KSSL_195195,KSSL_31843.0,sandy clay loam,0.1296116288328788,1.361577623093518,0.0876051420081688,0.3554393019459856,63.5,14.3,22.2,,96.5,32.52972,-106.78555,0.0079738297823934,6,0.3773584905660377,0.1186515472538438,0.3542315538886087,0.0431491042910747,1.01,0.7083451296355245,0.0064189531928111,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,scl,1.65
KSSL_211749,KSSL_35015.0,loamy sand,0.1443435861250808,1.884044027898264,0.0799200009999999,0.400008473889924,82.3,8.1,9.6,,146.5,41.472214,-101.67149,0.0054010291195095,6,0.4188679245283019,0.0774853901543586,0.3979041551624104,0.2101924299827487,4.003548564310322,0.1787863361296877,0.0025466527149926,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,lvfs,1.54
KSSL_149347,KSSL_23385.0,clay loam,0.1466589101046966,1.3559141907570902,0.0694977025512477,0.5091552339239132,23.0,49.8,27.2,,8.0,,,0.0199273378796689,6,0.5433962264150943,0.1317064282117575,0.5013748495814456,0.0328241272829513,1.01,0.9093217230386952,0.0169056901562525,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.42,cl,1.21
KSSL_181090,KSSL_29342.0,sandy loam,0.1542844705094333,1.1320829612077603,5.1988528917459345e-19,0.3305747324720031,67.9,22.8,9.3,,172.0,32.549934,-106.76495,0.0140256992169507,6,0.3509433962264151,3.9659474503806705e-15,0.3305366310080592,0.1283227001603728,1.0100000000000016,0.1369273473961001,0.0138284316947157,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",,fsl,1.72
KSSL_110064,KSSL_17572.0,sandy loam,0.0845407492681077,1.8937588476455751,0.0666000009999996,0.2913351988123316,75.2,14.5,10.3,,176.5,45.61694,-91.862389,0.0060454560743528,6,0.2830188679245283,0.056722405068557,0.2872851419362024,0.1429398243989767,4.320828543628078,0.1392404356619394,0.0039096392231673,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.05,sl,1.9
KSSL_15769442,KSSL_43791.0,clay,0.1819349689595423,1.5740168579128944,0.3757648129768102,0.6458276900323394,13.5,27.9,58.6,,26.5,45.303555,-123.37746,0.0213714295894947,6,0.4490566037735849,0.3768341958945242,0.6418628213116607,0.2456110065142005,10.99999997887064,0.0480923877138747,0.0190215426650469,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.7,c,1.46
KSSL_186812,KSSL_30329.0,sandy loam,0.0869730703231489,1.320387274270689,5.915213544920091e-31,0.3352033246153321,60.6,32.0,7.4,,85.0,41.800007,-81.066673,0.0123235418645724,6,0.3660377358490565,8.39389895455756e-21,0.3382969061685152,0.0556760762022718,1.01,0.3697314776672321,0.01001239218454,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,fsl,1.6800000000000002
KSSL_153967,KSSL_24190.0,sandy loam,1.2063348842406652,1.18012926781766,1.6360268857748046e-14,0.4651499682579323,58.0,27.8,14.2,,12.5,41.581257,-119.73465,0.0202258723935744,6,0.490566037735849,3.982898461209252e-24,0.4647980795714552,1.079555515772643,1.0100000000000002,0.1821568880062626,0.0199908285522555,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,fsl,1.35
KSSL_15769443,KSSL_43791.0,clay,0.1075591130757231,1.7196867544060686,0.3712358349032859,0.6147220571108684,20.1,29.3,50.6,,44.5,45.303555,-123.37746,0.0228997880285635,6,0.4641509433962264,0.3764549376036205,0.6133720260809488,0.0429504695719091,1.2195879335516662,0.98,0.0211033657136038,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,c,1.42
KSSL_184684,KSSL_29927.0,silt loam,0.0509067141619688,1.2744664891893764,0.0082230026278963,0.4318882108886321,10.2,71.6,18.2,,5.0,38.456944,-87.275833,0.0055484549398271,6,0.4037735849056603,0.083190964881575,0.4339383424571152,0.022414668472749,1.010000001824163,0.5190143229025729,0.0049209846458233,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,sil,1.58
KSSL_153006,KSSL_24010.0,loam,0.0218910606971026,2.3841027132821555,0.1299500009999989,0.4225394162479615,26.6,46.5,26.9,,7.5,,,0.0248387970443016,6,0.4943396226415094,0.1247153736706049,0.4345091119339346,0.0164030224065875,1.4528718621644945,0.98,0.0244884081643758,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.1,l,1.34
KSSL_181204,KSSL_29350.0,sandy clay loam,0.1126433728998349,1.4746765593884994,0.0657256142391321,0.4017638183808275,66.1,12.1,21.8,,93.5,32.602318,-106.76126,0.0085433830773031,6,0.4264150943396226,0.0928186180533003,0.4019587898929442,0.0320900694418806,1.0100000000000002,0.979999999999985,0.0052749916493696,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,scl,1.52
