layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,source_db,oc,om,porosity,bd,rmse,n_points,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,soil,county,horizon,saturation_point,pdf_page
NJ26_S59NJ-13-5_39-72,NJ26_S59NJ-13-5,sand,0.4832771060148538,1.7225300831931314,0.048320001,0.40337820211084013,88.6,5.7,5.7,34.036,140.97,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.39799999999999996,1.51,0.012281967245659978,9,0.048320001,0.39805743276406613,0.7157704869371044,10.999999998420298,0.05462099339790178,0.007653273669662943,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,IIIC2,True,87
NJ26_S57NJ-11-1_16-20,NJ26_S57NJ-11-1,silt loam,0.027643664974642976,1.3291899394348046,3.207317652110635e-50,0.39549916497431475,20.9,59.7,19.4,1.016,45.72,,,SSIR26_NewJersey,0.26,0.44824,0.447,1.45,0.027149316051454427,9,1.644656167949115e-36,0.40151772704962213,0.018840842943563384,1.01,0.37824425186023963,0.024742902395814188,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Mercer,B21t,True,89
NJ26_S57NJ-11-1_20-25,NJ26_S57NJ-11-1,silt loam,0.02592269235091737,1.255331477804106,5e-324,0.38745133416914124,17.2,59.6,23.2,0.762,57.15,,,SSIR26_NewJersey,0.24,0.41375999999999996,0.42700000000000005,1.51,0.022454781258090143,9,2.2634901926286266e-30,0.3914501140333143,0.01962511050813716,1.01,0.28050531428690473,0.020981609717528698,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Mercer,B22t,True,89
NJ26_S57NJ-11-1_25-29,NJ26_S57NJ-11-1,loam,0.02506854352197073,1.2431854615554527,1.7973844053726827e-27,0.29409155825152283,38.199999999999996,45.599999999999994,16.2,0.762,68.58,,,SSIR26_NewJersey,0.2,0.3448,0.321,1.84,0.014465556796873376,9,1.6184261664829528e-25,0.2969868230513828,0.019869871188617282,1.01,0.26197966193924316,0.013574037294512323,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Mercer,B3t,True,89
NJ26_S57NJ-11-1_29-40,NJ26_S57NJ-11-1,sandy loam,0.704029546616407,1.1515062046169335,3.5875576453313033e-16,0.3136786414501098,79.30000000000001,9.100000000000001,11.600000000000001,1.27,87.63,,,SSIR26_NewJersey,0.11,0.18964,0.315,1.8,0.015139523695293654,9,1.0363363255066953e-16,0.31320440468493516,0.5941164147798184,1.0100000000000002,0.15501855355798513,0.01493784185438929,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Mercer,IIC,True,89
NJ26_S57NJ-12-3_18-28,NJ26_S57NJ-12-3,silt loam,0.1801203887190621,1.1691732983261698,6.232285016777092e-91,0.4021954123390122,25.9,52.7,21.4,0.508,58.42,,,SSIR26_NewJersey,0.18,0.31032,0.418,1.56,0.019897872810886393,9,2.624170354518394e-141,0.3990026434448155,0.11195188231812944,1.01,0.18794293247564428,0.018873141759867988,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Middlesex,B2t,True,91
NJ26_S57NJ-12-3_28-38,NJ26_S57NJ-12-3,loam,0.2384113595544608,1.173832613053115,2.010764683385949e-87,0.3101805395613963,50.5,37.2,12.3,0.254,83.82,,,SSIR26_NewJersey,0.05,0.0862,0.321,1.82,0.015874667251224762,9,5e-324,0.3073622659475495,0.14960623734930084,1.01,0.19166647416690152,0.01506599558413973,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Middlesex,IIC1,True,91
NJ26_S57NJ-12-3_38-50,NJ26_S57NJ-12-3,sandy loam,0.5006380586786817,1.1731283063735045,2.3433452607903094e-21,0.2847340377521737,61.0,27.5,11.5,0.508,111.75999999999999,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.289,1.85,0.01504345497576719,9,1.8010703005083875e-27,0.28368992480308164,0.38414005915586497,1.01,0.1811792094102012,0.014614487450817731,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake taxadjunct,Middlesex,IIC2,True,91
NJ26_S58NJ-12-1_0-10,NJ26_S58NJ-12-1,silt loam,0.012812741357550372,1.4865546324182635,1.4417115744461413e-22,0.39369265530867564,18.900000000000002,66.80000000000001,14.300000000000002,0.254,12.7,,,SSIR26_NewJersey,1.1,1.8964,0.423,1.46,0.017696400322950896,9,0.04208589234696483,0.3998934634134766,0.0044171505131804685,1.01,0.9799999999999005,0.015114535918656481,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake silt loam,Middlesex,Ap,True,93
NJ26_S58NJ-12-1_10-12,NJ26_S58NJ-12-1,silt loam,0.012271070948118225,1.4017148041447463,6.023038500099316e-22,0.3941508769714017,13.5,66.3,20.2,1.016,27.939999999999998,,,SSIR26_NewJersey,0.4,0.6896,0.441,1.49,0.02199906520517204,9,0.07279827909816727,0.3987056135332638,0.003954929780113671,1.01,0.9799999999999999,0.02026362140552494,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake silt loam,Middlesex,"A2,B1",True,93
NJ26_S58NJ-12-1_12-21,NJ26_S58NJ-12-1,silty clay loam,0.007189645511051031,2.078482550814127,0.14945445096917243,0.39487003754118105,13.5,56.4,30.1,0.254,41.910000000000004,,,SSIR26_NewJersey,0.23,0.39652000000000004,0.435,1.49,0.01841820197146581,9,0.11668826940684632,0.4046828876862048,0.0035671163454799874,1.0100000003140777,0.9799999999999993,0.01769397260910691,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake silt loam,Middlesex,B21t,True,93
NJ26_S58NJ-12-1_21-27,NJ26_S58NJ-12-1,silt loam,0.007427434383023307,2.165491479910861,0.13212739932258236,0.36883867699557304,21.8,59.4,18.8,0.050800000000000005,60.96,,,SSIR26_NewJersey,0.11,0.18964,0.395,1.65,0.012861107701001927,9,0.13423022399516052,0.3713321302982734,0.004809207592746697,1.5543676224158873,0.9799999999999999,0.012506890595698483,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake silt loam,Middlesex,B22t,True,93
NJ26_S58NJ-12-1_27-34,NJ26_S58NJ-12-1,loam,0.07035192019474656,1.1535541542728405,5e-324,0.2701876610844652,40.4,46.6,13.0,0.254,77.47,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.29100000000000004,1.87,0.015264812941764154,9,5e-324,0.26734332346996725,0.03372347964053148,1.01,0.18782239585609692,0.014645654391881504,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Matapeake silt loam,Middlesex,IIC1,True,93
NJ26_S57NJ-12-2_0-9,NJ26_S57NJ-12-2,silt loam,0.04955453536844834,1.2569144144505926,1.2446030555722283e-60,0.40985337242187775,25.8,61.8,12.4,2.032,11.43,,,SSIR26_NewJersey,1.22,2.10328,0.451,1.45,0.026105398284045626,9,7.345527314970324e-36,0.4142427357678281,0.03685733364659963,1.01,0.2827096535465916,0.02450320352553927,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,Ap,True,97
NJ26_S57NJ-12-2_9-12,NJ26_S57NJ-12-2,silt loam,0.007915480809742586,3.5062560156820206,0.078400001,0.3731845716800298,19.0,64.4,16.6,1.27,26.67,,,SSIR26_NewJersey,0.44,0.75856,0.425,1.6,0.02528308774337188,9,0.078400001,0.3720761106633335,0.01134683396049563,10.999999999996605,0.14496535386566806,0.024996602627542306,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,A2,True,97
NJ26_S57NJ-12-2_12-19,NJ26_S57NJ-12-2,silt loam,0.007601578860877726,3.780241590420454,0.08112000099999998,0.39858261150160557,17.8,58.2,24.0,0.508,39.37,,,SSIR26_NewJersey,0.26,0.44824,0.452,1.56,0.025380951423000973,9,0.08112000099999998,0.397778222343085,0.01104962044347739,10.99999999264311,0.14913640009789433,0.02481822781652532,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B21t,True,97
NJ26_S57NJ-12-2_22-28,NJ26_S57NJ-12-2,silt loam,0.022077899436036438,1.2466493055332273,1.55208294346547e-17,0.38059300903504095,30.8,53.8,15.4,0.10160000000000001,63.5,,,SSIR26_NewJersey,0.05,0.0862,0.405,1.67,0.013501667846003589,9,0.11489785227363851,0.3817957363883747,0.0074556153066486315,1.01,0.6953157280017978,0.01258120704756294,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B3,True,97
NJ26_S57NJ-12-2_28-34,NJ26_S57NJ-12-2,sandy loam,0.4147506454299677,1.1934830997612507,1.8266217033204128e-15,0.30797704025774514,53.9,38.0,8.1,0.508,78.74000000000001,,,SSIR26_NewJersey,0.03,0.051719999999999995,0.311,1.83,0.010938605662783261,9,6.01577684255127e-17,0.3085025084385549,0.34092306133980455,1.01,0.20054476560332793,0.010588297112519964,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,IIC1,True,97
NJ26_S58NJ-12-2_0-10,NJ26_S58NJ-12-2,silt loam,0.4256089877757757,1.1926799384362383,5e-324,0.3977396620623547,31.6,55.5,12.9,1.016,12.7,,,SSIR26_NewJersey,1.02,1.75848,0.41200000000000003,1.41,0.027660919191372563,9,5e-324,0.39300451570395495,0.2674445528034954,1.01,0.21089799350284852,0.026631815614288772,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,Ap,True,101
NJ26_S58NJ-12-2_10-13,NJ26_S58NJ-12-2,silt loam,0.014700932645055906,1.361174784602207,3.247466366355274e-19,0.3547052008012557,21.5,58.4,20.1,0.762,29.21,,,SSIR26_NewJersey,0.17,0.29308,0.415,1.54,0.025762214171162784,9,7.525480979981758e-18,0.36021077158392384,0.01007724174803528,1.01,0.4121750955259594,0.024440653709981785,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B21t,True,101
NJ26_S58NJ-12-2_13-20,NJ26_S58NJ-12-2,silt loam,0.018399032943520452,1.2676735953549563,2.0346919117922742e-18,0.35839568118199133,24.7,51.7,23.6,0.762,41.91,,,SSIR26_NewJersey,0.28,0.48272000000000004,0.409,1.51,0.022991408164400214,9,5.554446740081464e-20,0.36241453813905095,0.014403976230943116,1.01,0.28995077871360014,0.022018322204209597,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B22t,True,101
NJ26_S58NJ-12-2_20-24,NJ26_S58NJ-12-2,silt loam,0.017412503117540494,1.2891952333130037,4.239856721473687e-20,0.34155397236070634,28.2,54.9,16.9,0.025400000000000002,55.879999999999995,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.37,1.69,0.0162075461025545,9,0.10235900266363214,0.3430792139898057,0.004642722589601679,1.01,0.9799999999987338,0.015142755342117715,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B23t,True,101
NJ26_S58NJ-12-2_24-31,NJ26_S58NJ-12-2,silt loam,0.009102924183141679,1.639233583163307,0.08165412926757853,0.34156792651667617,24.9,58.6,16.5,0.050800000000000005,69.85,,,SSIR26_NewJersey,0.07,0.12068000000000001,0.37200000000000005,1.65,0.014288710318186165,9,0.08858460828567204,0.347614676156122,0.003693551704122799,1.0100000000000016,0.9799999999999984,0.01335316155753251,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,B24t,True,101
NJ26_S58NJ-12-2_31-39,NJ26_S58NJ-12-2,loamy sand,1.03092442492719,1.2480885828267163,4.677668139461722e-12,0.29289504797370386,75.0,20.9,4.1,5.3340000000000005,88.9,,,SSIR26_NewJersey,0.02,0.034480000000000004,0.293,1.78,0.012515343572750828,8,1.2340603441660905e-21,0.2930179825221185,0.8458451659507319,1.010000000002828,0.2557031915886299,0.012424757795931633,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Mattapex taxadjunct,Middlesex,IIC1,True,101
NJ26_S59NJ-8-1_4-17,NJ26_S59NJ-8-1,sand,0.24414954756220414,1.6295022282628135,0.021997604688615086,0.4746969562529987,87.89999999999999,7.899999999999999,4.199999999999999,14.986,26.67,,,SSIR26_NewJersey,0.37,0.63788,0.478,1.27,0.009560144934485796,9,0.02762342102078072,0.47719695993011935,0.19532910282088417,1.401600415020921,0.5126862530195057,0.009285853435190576,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Gloucester,A21,True,103
NJ26_S59NJ-8-1_17-26,NJ26_S59NJ-8-1,loamy sand,0.24281175775620434,1.615974482868734,0.012350266444952279,0.3841649330920306,84.2,13.2,2.6,5.588000000000001,54.61,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.382,1.47,0.00354699630632522,9,0.007398717911358059,0.3819281025803703,0.28991618156893995,1.9397629389334545,0.28409149836678144,0.003007948869914375,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Gloucester,A22,True,103
NJ26_S59NJ-8-1_26-36,NJ26_S59NJ-8-1,sandy loam,0.3354182725710708,1.510207240289484,0.10397505308865711,0.36663401116222977,79.39999999999999,5.8999999999999995,14.699999999999998,0.762,78.74000000000001,,,SSIR26_NewJersey,0.12,0.20687999999999998,0.363,1.55,0.010346123638167922,9,0.09017020453300005,0.3628237106226163,0.5203299324405373,3.0940257351761806,0.12316075141397691,0.009438502896493235,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Gloucester,Bt,True,103
NJ26_S59NJ-8-1_36-60,NJ26_S59NJ-8-1,loamy sand,0.23927883890108267,1.6495216717961934,0.043200000999999995,0.39793607173999956,84.4,5.0,10.6,7.111999999999999,121.92,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.387,1.44,0.024410823051257354,9,0.043200000999999995,0.3865820106259026,0.3375525778656569,4.665993846149474,0.11632687776970714,0.022742233951544257,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Gloucester,C,True,103
NJ26_S59NJ-3-2_23-31,NJ26_S59NJ-3-2,sandy loam,1.7096983228956706,1.2153006205136774,2.3789714417025076e-21,0.4082789390374816,69.3,21.1,9.6,2.032,68.58,,,SSIR26_NewJersey,0.13,0.22412,0.41100000000000003,1.56,0.015351968097736155,9,1.639524375369292e-15,0.40748916619228204,1.42385255475588,1.01,0.22095271941291636,0.014678497024438015,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Burlington,B2t,True,105
NJ26_S59NJ-3-2_31-39,NJ26_S59NJ-3-2,loamy sand,2.3273023819572383,1.2200423423431057,3.820653298337708e-16,0.3848511612836987,79.0,13.5,7.5,1.7779999999999998,88.9,,,SSIR26_NewJersey,0.06,0.10343999999999999,0.387,1.58,0.020319144153074127,9,2.1702663839768162e-16,0.3838551171230895,1.9348998585796449,1.0100000000000002,0.22565566626805522,0.019825357103805216,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Burlington,B3t,True,105
NJ26_S59NJ-3-2_39-46,NJ26_S59NJ-3-2,sand,0.46061246025505087,1.577481237832175,0.010020727189650346,0.39769644404991794,94.6,3.9,1.5,11.684,107.95,,,SSIR26_NewJersey,0.0,0.0,0.391,1.56,0.013949071348701686,9,1.7257000181033399e-38,0.3910883629379065,0.7072737682592717,10.99999999990877,0.04134729211872604,0.009051389385424423,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Burlington,C1,True,105
NJ26_S59NJ-3-2_46-50,NJ26_S59NJ-3-2,loamy sand,0.47732613199744167,1.4161386314684905,0.03266472488132154,0.38444033793911797,87.39999999999999,5.3999999999999995,7.199999999999999,5.3340000000000005,121.92,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.37799999999999995,1.61,0.014226227392274096,9,0.014929461931202979,0.37808973679101815,0.7235423785095086,10.99999999998002,0.02946690766633034,0.010786147258813413,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Burlington,C2,True,105
NJ26_S58NJ-5-4_9-12,NJ26_S58NJ-5-4,sandy loam,0.5096352897919765,1.2516838214141874,1.7343697655494125e-23,0.3209043069300605,69.6,23.2,7.2,0.508,26.67,,,SSIR26_NewJersey,0.32,0.5516800000000001,0.322,1.69,0.018396799402196174,9,2.2448671149304827e-16,0.3207371273269042,0.3840713177473407,1.01,0.2660058626871966,0.018016128835018574,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer taxadjunct,Cape May,A2,True,107
NJ26_S58NJ-5-4_12-16,NJ26_S58NJ-5-4,sandy loam,0.4677749275781782,1.2484822619528813,1.121981109775534e-28,0.3423705119612895,62.4,28.5,9.1,1.27,35.56,,,SSIR26_NewJersey,0.27,0.46548,0.24100000000000002,1.63,0.018898983129049807,8,1.4670487845563439e-53,0.3428102613975752,0.35835751902441565,1.01,0.261957256288278,0.018565847606366148,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer taxadjunct,Cape May,B1,False,107
NJ26_S58NJ-5-4_16-22,NJ26_S58NJ-5-4,sandy loam,0.7819830896010209,1.223944115081291,1.4811675269181224e-16,0.398252575983879,56.870611835506516,30.09027081243731,13.039117352056168,2.54,48.260000000000005,,,SSIR26_NewJersey,0.23,0.39652000000000004,0.39399999999999996,1.53,0.020179932544006702,9,7.155337003841408e-68,0.39400905826381477,0.9518802416981246,10.666116066423942,0.020000000000683395,0.01884727393309862,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer taxadjunct,Cape May,B2t,True,107
NJ26_S58NJ-5-4_22-27,NJ26_S58NJ-5-4,sandy loam,0.5728940166946339,1.5483245132582089,0.06804000099999812,0.38619382805203817,73.5,15.6,10.9,4.572,62.230000000000004,,,SSIR26_NewJersey,0.15,0.2586,0.379,1.62,0.016447374810277315,9,0.068040001,0.3791098028233407,0.7364684285534785,10.999999996442435,0.04549346442593239,0.011968013969440638,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer taxadjunct,Cape May,B3,True,107
NJ26_S58NJ-5-4_27-36,NJ26_S58NJ-5-4,sand,0.32393981130187993,2.7033520491643035,0.025670000999999994,0.3892858015212051,91.6,3.9,4.5,26.67,80.00999999999999,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.385,1.51,0.013466299404264135,9,0.025670000999999994,0.38545755163956075,0.5611238511251476,10.999999999900078,0.09466555056181891,0.009624296599994133,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer taxadjunct,Cape May,IIC,True,107
NJ26_S58NJ-3-1_0-4,NJ26_S58NJ-3-1,sand,0.469485800117334,1.8004004105945715,0.06550000099999999,0.4747175651244678,87.6,8.4,4.0,28.194,5.08,,,SSIR26_NewJersey,2.06,3.55144,0.46399999999999997,1.31,0.023957587726664276,9,0.06550000099999999,0.46439682388685033,0.6635701958373965,10.999999989766737,0.06073112185848331,0.01742858233909341,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,"A11,A12",True,109
NJ26_S58NJ-3-1_4-26,NJ26_S58NJ-3-1,sand,0.41360213006931,1.9762182084643998,0.019110000999999998,0.42692368714464246,90.69999999999999,5.8999999999999995,3.3999999999999995,20.828,38.1,,,SSIR26_NewJersey,0.26,0.44824,0.415,1.47,0.026067134006953235,9,0.019110000999999998,0.4157551474360743,0.6248628934506286,10.999999999989797,0.06764832746803959,0.019176108339291776,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,A2,True,109
NJ26_S58NJ-3-1_26-32,NJ26_S58NJ-3-1,sand,0.461461764906719,1.7711186558685008,0.03213000099999999,0.4342098938821055,88.10000000000001,6.300000000000001,5.6000000000000005,14.478000000000002,73.66,,,SSIR26_NewJersey,0.1,0.1724,0.42200000000000004,1.53,0.025213755527327675,9,0.03213000099999999,0.42262194985167806,0.6441472497029429,10.999999999992351,0.05908598334944333,0.01821657089633056,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,B1t,True,109
NJ26_S58NJ-3-1_32-40,NJ26_S58NJ-3-1,loamy sand,0.43970751537370234,1.8875852646019335,0.039260000999999996,0.43117645250132136,87.6,4.9,7.5,14.478000000000002,91.44,,,SSIR26_NewJersey,0.12,0.20687999999999998,0.418,1.51,0.02917304449353848,9,0.039260000999999996,0.4189118040000842,0.6268095547392967,10.999999999974401,0.06516082922477845,0.022549532603300716,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,B2t,True,109
NJ26_S58NJ-3-1_40-62,NJ26_S58NJ-3-1,sand,0.3239512051162815,2.638222249741194,0.020860000999999996,0.38789683171366784,95.7,1.6,2.7,26.162000000000003,129.54,,,SSIR26_NewJersey,0.05,0.0862,0.37799999999999995,1.49,0.024234887589416505,9,0.020860000999999996,0.379850055267592,0.5508222673158473,10.999999999847532,0.08869092036067683,0.01866383398705427,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,IIC1,True,109
NJ26_S58NJ-3-2_0-5,NJ26_S58NJ-3-2,sand,0.4129493911808259,1.9530436955416999,0.08190000099999999,0.47037173082277034,89.30000000000001,7.100000000000001,3.6000000000000005,24.892000000000003,6.35,,,SSIR26_NewJersey,2.31,3.98244,0.46,1.3,0.021860655376685547,9,0.08190000099999999,0.46056193397307715,0.627494905504264,10.999999995927382,0.06674687446753085,0.01531169293319336,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,"A11,A12",True,111
NJ26_S58NJ-3-2_5-27,NJ26_S58NJ-3-2,sand,0.39512636614390606,2.0938520686814237,0.020580000999999994,0.4169018875416256,93.3,3.2,3.5,26.67,40.64,,,SSIR26_NewJersey,0.15,0.2586,0.409,1.47,0.01844424489651058,9,0.020580000999999994,0.4093700729456922,0.6303840276713183,10.999999999245581,0.0722537574800758,0.012352035251116538,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,A2,True,111
NJ26_S58NJ-3-2_27-36,NJ26_S58NJ-3-2,sand,0.3916447098123204,2.007857362330677,0.039960000999999995,0.41906663815609785,89.8,3.3,6.9,17.272,80.00999999999999,,,SSIR26_NewJersey,0.1,0.1724,0.41,1.48,0.019636394644108733,9,0.039960000999999995,0.4104571417363351,0.6220621994293911,10.999999999898348,0.06753890112571995,0.013668809867535724,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,B1t,True,111
NJ26_S58NJ-3-2_36-48,NJ26_S58NJ-3-2,sand,0.42956078008988374,1.8946385382873983,0.050490000999999986,0.3882960597082586,90.1,2.5,7.4,19.05,106.68,,,SSIR26_NewJersey,0.09,0.15516,0.38,1.53,0.01825615796971262,9,0.050490000999999986,0.38033406879272486,0.6473007230386192,10.999999999996858,0.06372753068175949,0.012884886331189411,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,B2t,True,111
NJ26_S58NJ-3-2_48-60,NJ26_S58NJ-3-2,sand,0.43188679224489174,1.6442689367797416,0.03278000099999826,0.3809060987658419,91.2,4.3,4.5,9.398000000000001,137.16,,,SSIR26_NewJersey,0.06,0.10343999999999999,0.368,1.49,0.02296934466571026,9,0.032780000999999996,0.3691459937547895,0.5975472942301574,10.999999999993078,0.0505992350496596,0.01674376237219304,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Galestown loamy sand,Burlington,C,True,111
