layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,rmse,sample_type,sample_type_source,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m
UNSODA_1133,UNSODA_P113,sandy clay loam,0.007218874912539,3.184083596516934,0.2027163419150178,0.3223734621450198,56.099999999999994,15.300000000000002,28.6,0.0037916666666666,94.0,0.0032763139942291,undisturbed,UNSODA lab comment: undisturbed samples,0.2035429862211051,0.3229296660427387,0.0060024159912408,2.7732658060381694,0.98,0.0030132297664346
UNSODA_1134,UNSODA_P113,sandy clay,0.0089384386228029,2.345088352077009,0.2660345560854623,0.3667230246598238,48.9,10.599999999999998,40.5,0.0007916666666666,125.5,0.0040715620288748,undisturbed,UNSODA lab comment: undisturbed samples,0.2680311412106408,0.3678598430255659,0.0063101203205979,1.902945734642524,0.98,0.0035661658519683
UNSODA_1135,UNSODA_P113,sandy clay,0.0099844708915227,2.4745014325941854,0.2647687014725484,0.4103304394466502,50.0,9.000000000000002,41.0,0.0059166666666666,160.0,0.0041170302396234,undisturbed,UNSODA lab comment: undisturbed samples,0.2671237107840811,0.4116043615553966,0.0073177101448918,2.036203027973076,0.9799999999998024,0.0036957801068145
UNSODA_1140,UNSODA_P114,sand,0.2652013280112784,3.7765428219688055,0.0681000009999998,0.3786126329881408,92.0,6.0,2.0,7.391666666666667,11.5,0.0084409568507302,undisturbed,UNSODA lab comment: undisturbed samples,0.0681000009999998,0.3730768144041879,0.354527458901283,9.64803155964998,0.1863538837698481,0.0044700227124853
UNSODA_1141,UNSODA_P114,sand,0.2225117778374116,3.5722668622901232,0.0807000009999998,0.2903706206264622,90.0,8.0,2.0,1.6083333333333334,29.5,0.0074175676063265,undisturbed,UNSODA lab comment: undisturbed samples,0.0794066582648848,0.286372277268841,0.2948014108552583,8.153126326610586,0.2122998976073413,0.0055495027870716
UNSODA_1142,UNSODA_P114,sand,0.1952136061844945,3.0146145011708403,0.0942000009999999,0.2390779301563534,87.0,10.0,3.0,0.5583333333333333,46.0,0.0051524719021858,undisturbed,UNSODA lab comment: undisturbed samples,0.0893619337075352,0.2354378054397252,0.2795002888593779,9.45645560279984,0.1344065250651785,0.0035983834320943
UNSODA_1143,UNSODA_P114,loamy sand,0.2595843435750694,2.23226849736949,0.1343474838525805,0.2627017429487397,81.0,9.0,10.0,0.9791666666666666,62.5,0.005199720799415,undisturbed,UNSODA lab comment: undisturbed samples,0.1382251266087548,0.2643655979460629,0.1806482705668295,1.7756303135499336,0.98,0.0051244984332727
UNSODA_1160,UNSODA_P116,loamy sand,1.170166585757239,1.4203439051681197,0.0505000009999997,0.404794497896658,79.0,13.0,8.0,23.25,10.5,0.0114025097108897,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0505000009999987,0.3578154306106598,1.0015223359557093,5.800191594820715,0.0687540481654294,0.0096009717610453
UNSODA_1161,UNSODA_P116,sandy loam,1.3450592237190584,1.3170684218667748,0.1446000009999999,0.2855467869289502,64.0,18.0,18.0,2.4,26.5,0.0177216376070823,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1446000009999999,0.2658849266486666,0.9281865793283168,5.249349335573976,0.059242382483765,0.0174985089730691
UNSODA_1162,UNSODA_P116,clay,0.4169186952990625,1.287271863586348,0.2899000009999997,0.4138845384191019,38.0,13.0,49.0,3.891666666666667,40.5,0.0134479661614466,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.280094137959315,0.4064297144588003,0.4906419880417799,4.218738154826845,0.053353675616229,0.0132474588335572
UNSODA_1163,UNSODA_P116,clay,1.5003320061871748,1.0970616331262764,0.1810160636711431,0.4122576624330528,41.0,12.0,47.0,4.625,64.5,0.0072186272286742,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1539446247550331,0.4009331409486695,1.1023734037443016,2.815439879180447,0.0285200267586998,0.0071475513749811
UNSODA_1164,UNSODA_P116,sandy clay loam,0.0732633983743844,1.0814148990249712,8.910631619894703e-15,0.3636163890902135,50.0,18.0,32.0,0.0267916666666666,95.0,0.0061258739285301,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",1.1489981124257816e-14,0.3641228319297621,0.0678188843861863,1.01,0.0826178607702076,0.006046206228603
UNSODA_1165,UNSODA_P116,sandy clay loam,0.6631895468511128,1.0423601810873795,2.8019191882676375e-15,0.3541013745470292,56.00000000000001,19.0,25.0,0.0595833333333333,127.5,0.0153859204167504,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",6.704066043630826e-12,0.3543425398032943,0.6569129202924123,1.0100000022427331,0.0421497223746072,0.0153846982009261
UNSODA_1166,UNSODA_P116,sandy clay loam,0.3553940554520001,1.2757501962161228,0.2177000009999999,0.3646151683295383,61.0,19.0,20.0,0.4875,187.5,0.0188411926449352,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.2177000009999999,0.3541025982960236,0.3595512724899881,8.262437953852388,0.0310970613889943,0.0183099288437485
UNSODA_1170,UNSODA_P117,sandy loam,0.2229676064591077,2.073606150938553,0.1637311889359721,0.3257359120888976,73.1,20.0,6.9,,10.5,0.0043130541582575,undisturbed,UNSODA lab comment: cores sampled in the field,0.1385928211367611,0.3212972389431552,0.3906528215607544,10.14027413822938,0.0532315869092116,0.003216203273339
UNSODA_1171,UNSODA_P117,sandy clay loam,5.24778941951027,1.1435141168408938,0.1403302528748786,0.3902660873902007,60.8,18.000000000000004,21.2,,29.5,0.002594676891858,undisturbed,UNSODA lab comment: cores sampled in the field,0.1522459839097628,0.3902505924153193,4.50669039617532,1.010000000000001,0.1575182533206913,0.0025790851816472
UNSODA_1172,UNSODA_P117,clay loam,20.88911858019419,1.0472596413350308,0.0858741773368001,0.5186856698839064,41.7,19.59999999999999,38.7,,56.5,0.0024221766021709,undisturbed,UNSODA lab comment: cores sampled in the field,0.1027840133989583,0.5186833785020375,20.02075191150936,1.0100000000000005,0.0493570864317155,0.0024206708084591
UNSODA_1173,UNSODA_P117,clay loam,0.5058517265720236,1.155527498545042,0.3015090282650134,0.4785075791741613,38.0,23.0,39.0,,92.5,0.0018360803179084,undisturbed,UNSODA lab comment: cores sampled in the field,0.3685495708217511,0.4781196207696742,0.2309303112114381,1.01,0.3983929824867097,0.0017149275215466
UNSODA_1174,UNSODA_P117,sandy clay,0.2176388749089178,1.399091895465498,0.3423779647384492,0.4718702784085035,53.0,11.099999999999998,35.9,,,0.0021212668838599,undisturbed,UNSODA lab comment: cores sampled in the field,0.3721202682519139,0.472446975339387,0.076561847225965,1.0981226422607568,0.9799999999944649,0.0016146705628543
UNSODA_1180,UNSODA_P118,clay loam,31.622776601683196,1.0923215376067077,0.1214590216355416,0.4888109569333271,40.0,21.999999999999996,38.0,8.958333333333334,12.5,0.0043091909673355,undisturbed,UNSODA lab comment: undisturbed samples,0.1208428360030369,0.4888735107803685,31.622776601655776,1.0100000443551478,0.0911878251389606,0.0042837410287183
UNSODA_1181,UNSODA_P118,clay,31.62277660168378,1.0605684605672356,0.0262143211872323,0.5401656253725401,30.000000000000004,21.999999999999996,48.0,7.416666666666667,37.5,0.0093865396131895,undisturbed,UNSODA lab comment: undisturbed samples,0.0255181920881091,0.5402190149191032,31.62277660168378,1.01,0.0598701863679833,0.0093777022553444
UNSODA_1182,UNSODA_P118,clay,23.971764507209112,1.0460136230906234,2.6612468257362287e-21,0.5772684230753968,32.99999999999999,13.0,54.0,0.0520833333333333,62.5,0.0069613015562371,undisturbed,UNSODA lab comment: undisturbed samples,1.8196831827173003e-15,0.5772594668925874,23.810939333336847,1.01,0.0455953890947507,0.0069582502261466
UNSODA_1183,UNSODA_P118,sandy clay loam,8.465039424338878,1.07542328641461,0.1755922758135648,0.5214787135135025,50.0,18.0,32.0,0.005375,90.0,0.003743425653497,undisturbed,UNSODA lab comment: undisturbed samples,0.161443556701208,0.5213013078093565,9.42211400740992,3.5187764968439654,0.0200000000485776,0.0036647140992678
UNSODA_1184,UNSODA_P118,sandy clay loam,5.054125776678504,1.0762578973491383,1.7736324251710552e-13,0.5322602539216993,47.0,20.0,33.0,0.0093333333333333,122.5,0.0095627997307282,undisturbed,UNSODA lab comment: undisturbed samples,3.695581449038097e-12,0.5320549752190061,4.8418887689026215,1.0100000000000144,0.0759857048060161,0.0094729032997527
UNSODA_1190,UNSODA_P119,loam,0.1215007524405483,3.5511157532567297,0.2776996970322167,0.3558697547099113,31.999999999999996,46.00000000000001,22.0,,12.5,0.0011896256283386,undisturbed,UNSODA lab comment: cores sampled in the field,0.1184561162452332,0.3550627782454862,0.1995640956291435,7.53457811473558,0.0369112789763082,0.0007357935511226
UNSODA_1191,UNSODA_P119,clay loam,0.4718876205665382,2.219753309112165,0.307900001,0.3791700643424758,24.0,40.3,35.699999999999996,,29.0,0.0047053493599411,undisturbed,UNSODA lab comment: cores sampled in the field,0.307900001,0.381434684134845,0.3127688246711909,1.6775461340485405,0.9799999999999498,0.004651694662053
UNSODA_1192,UNSODA_P119,clay loam,0.6287110671869517,1.3054604485796857,0.3299223875428193,0.3956941713378041,24.5,36.0,39.5,,52.0,0.0031752938856185,undisturbed,UNSODA lab comment: cores sampled in the field,0.323402496567293,0.3944179917426109,0.7382926010317269,1.5903087709616814,0.1537140063439696,0.0031744025861666
UNSODA_1193,UNSODA_P119,clay loam,0.1328497663952266,1.073999015077246,2.3516669771212705e-10,0.3857361491002039,34.3,31.7,34.0,,87.5,0.0011984975475416,undisturbed,UNSODA lab comment: cores sampled in the field,0.0003325264917521,0.3861341229636365,0.1180858639927154,1.01,0.0769678238419321,0.0011710839040856
UNSODA_1194,UNSODA_P119,clay loam,0.0880137939026963,1.0926823863044597,8.701938004026349e-06,0.4033084729157895,36.0,28.300000000000004,35.699999999999996,,130.5,0.0014324744657223,undisturbed,UNSODA lab comment: cores sampled in the field,0.106024425835298,0.4037878944914374,0.066614514437002,1.01,0.1458055788665888,0.0014092144975202
UNSODA_1200,UNSODA_P120,sandy loam,0.1022747630283143,2.5834256731191467,0.1695655415359711,0.3307301233178891,60.7,24.800000000000004,14.499999999999998,,15.0,0.0019303513573453,undisturbed,UNSODA lab comment: cores sampled in the field,0.1145460643992431,0.329377893557566,0.1530602183549544,3.5631891328288208,0.1814790346033036,0.0015441032552419
UNSODA_1201,UNSODA_P120,sandy clay loam,0.4555444595729993,1.096968242299376,1.976768810795463e-13,0.3728534860592122,52.7,23.5,23.799999999999997,,53.0,0.0018184691069538,undisturbed,UNSODA lab comment: cores sampled in the field,1.3122496127493072e-08,0.3737610341689809,0.4123904905620337,1.0100000000006222,0.0999468971037071,0.0017943331155936
UNSODA_1202,UNSODA_P120,sandy loam,0.1731162845971545,1.8588173647038115,0.1946358323655173,0.2917117417668337,64.7,17.299999999999997,18.0,,87.5,0.0005251098438026,undisturbed,UNSODA lab comment: cores sampled in the field,0.184110199771999,0.2914042017831233,0.2145048184507781,2.0688031864262477,0.3012640762878267,0.000494969618234
UNSODA_1203,UNSODA_P120,loamy sand,0.1640131457450305,2.293417635611073,0.1213165017670748,0.2899531263222254,80.3,11.7,8.0,,111.0,0.0009317290028068,undisturbed,UNSODA lab comment: cores sampled in the field,0.1161388636078276,0.2895153603046634,0.1819108957909508,2.453537105483131,0.4537921309879676,0.0008907177940017
UNSODA_1204,UNSODA_P120,sandy loam,0.17663366041813,2.173716836268032,0.1331272004769403,0.2768951187810575,77.7,9.3,13.0,,137.5,0.0006822253171435,undisturbed,UNSODA lab comment: cores sampled in the field,0.1222962413458754,0.2762611034093669,0.2181232804487606,2.499232602866808,0.34550087564436,0.0005282313158957
UNSODA_1210,UNSODA_P121,sandy loam,0.081322958167755,3.1325191980753355,0.2181006392403849,0.3394920725437669,56.7,30.6,12.7,,12.5,0.0013935946731086,undisturbed,UNSODA lab comment: cores sampled in the field,0.215546904282164,0.3393416849026364,0.089061797084206,3.310554700607059,0.5390611330347008,0.0013869501415279
UNSODA_1211,UNSODA_P121,loam,0.0646463328587792,1.4408075726394267,0.0445002874660279,0.3975400104390237,49.7,30.8,19.5,,42.5,0.0163264784091698,undisturbed,UNSODA lab comment: cores sampled in the field,1.907925656783938e-12,0.3972674544335389,0.0724494734542277,1.481779215646971,0.2374596802114558,0.0163256496015332
UNSODA_1212,UNSODA_P121,loam,0.1017484518378077,1.613283257607883,0.2270935347298379,0.4136705894969755,48.2,30.600000000000005,21.2,,81.5,0.0042519694006873,undisturbed,UNSODA lab comment: cores sampled in the field,0.2652650582568007,0.4144674462508629,0.055996852054784,1.4282682139570753,0.9793926203919092,0.0042361474490196
UNSODA_1213,UNSODA_P121,clay loam,0.1878526853608446,1.4124626345164704,0.3354578913218395,0.4669558709207597,32.3,34.0,33.7,,123.0,0.0018919371267157,undisturbed,UNSODA lab comment: cores sampled in the field,0.368036649708533,0.4685752853822778,0.0745112766100216,1.133478536321464,0.9799997224200856,0.0017576957160586
UNSODA_1280,UNSODA_P128,silt loam,0.0641437132685749,1.5305271253983797,0.0537591476082931,0.4110218230648658,24.66976744186047,61.730232558139534,13.6,0.8708333333333332,17.5,0.0080015056210806,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0720692557885186,0.4182712855783051,0.0367836560038976,1.1526217397425125,0.6644246643586875,0.0074646296256973
UNSODA_1281,UNSODA_P128,silt loam,0.0483660550649259,1.8425169544225224,0.0758265000219561,0.3894588212917376,17.848837209302324,62.85116279069767,19.3,0.4375,45.0,0.011906053671499,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0834000009999997,0.3993286529620022,0.0263204553224529,1.2857798804839025,0.9799999999998348,0.0110583812818724
UNSODA_1282,UNSODA_P128,silt loam,0.1736780706989696,1.127738870305355,1.4372065413241308e-15,0.3995089317697037,18.655813953488376,56.64418604651162,24.7,18.208333333333332,100.0,0.0062331447786418,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",4.447083793539769e-16,0.4017900443877519,0.1640481688258551,1.01,0.129421538524895,0.0059841031339838
UNSODA_1290,UNSODA_P129,sand,0.3213866558301646,3.0906621424858005,0.0900000009999998,0.4107833377705215,90.27049180327867,5.429508196721312,4.3,5.041666666666667,12.5,0.0092515734600311,undisturbed,GSHP disturbed_undisturbed field,0.0900000009999999,0.4099693488823675,0.4040998105796004,8.012998251061099,0.2058015074354319,0.0082687811795339
UNSODA_1300,UNSODA_P130,clay loam,0.3281250095815367,1.2338808407356316,3.1623886812229246e-17,0.3970746449409675,38.8,29.799999999999997,31.4,,,0.009271257993467,disturbed,UNSODA lab comment: packed or disturbed samples,2.579545022037896e-16,0.4043204008194568,0.2520707497117148,1.0100000000000016,0.2642429230154451,0.0092185247134096
UNSODA_1301,UNSODA_P130,clay loam,0.1723339008927832,1.6897315124818335,0.2089571147854566,0.373790189059731,38.8,29.799999999999997,31.4,,,0.0059203370760419,disturbed,UNSODA lab comment: packed or disturbed samples,3.631126906859621e-15,0.3719203510726094,0.3320083140501798,2.4094487476367803,0.0625837334003337,0.0058636486313495
UNSODA_1310,UNSODA_P131,sand,0.2545447491498608,7.249696182199624,0.0366029238373077,0.1509110015510509,95.6,2.4,2.0,,,0.0038277461023495,disturbed,UNSODA lab comment: packed or disturbed samples,0.0204910014296522,0.1471551228044531,0.2872980268263437,10.15620046222514,0.3201803563125341,0.0037769248776173
UNSODA_1320,UNSODA_P132,clay,0.0029732495360344,3.0006872353141585,0.2597755262211697,0.3220090129707834,7.441860465116279,38.058139534883715,54.50000000000001,,37.5,1.1979930242147776e-05,unknown,no preparation stated in UNSODA or GSHP,0.022314411189041,0.3220033835259452,0.0062064095792453,3.929598805367806,0.025228923371912,4.493877322904146e-06
UNSODA_1330,UNSODA_P133,silt loam,0.0322411644465022,1.7266761011483265,0.0600000009999777,0.3858318002897767,22.183606557377058,68.61639344262295,9.2,1.4583333333333333,17.5,0.0238273658524571,unknown,no preparation stated in UNSODA or GSHP,0.0600000009999999,0.3786234613840449,0.0393046404465223,2.6217087591734387,0.2524856772646349,0.0233835770809764
UNSODA_1331,UNSODA_P133,silt loam,0.2637803429598253,1.1188513199534575,4.342676953066734e-21,0.3856451894872814,17.98360655737705,59.01639344262295,23.0,1.6666666666666667,67.5,0.0074457567310638,undisturbed,GSHP disturbed_undisturbed field,3.2601489957847522e-18,0.3890262741386562,0.2691284470821534,1.01,0.1188371590532303,0.0073117245494447
UNSODA_1340,UNSODA_P134,silt loam,0.1117811427528175,1.219797700261608,1.0982193520332449e-17,0.383579679347968,28.749999999999996,55.05,16.2,,15.0,0.0042620581287748,undisturbed,UNSODA lab comment: undisturbed samples,0.0046752865358623,0.3885231982580227,0.0949860579630888,1.01,0.2347469379077112,0.0036539835481811
UNSODA_1341,UNSODA_P134,silt loam,0.2260553521314186,1.2241994693108706,3.4889229709290685e-24,0.3858980680942018,24.324999999999996,60.075,15.6,,37.0,0.0063710186412022,undisturbed,UNSODA lab comment: undisturbed samples,6.424192280218076e-22,0.3924017891582322,0.2044505637275102,1.01,0.2314278680208732,0.0057633267005113
UNSODA_1342,UNSODA_P134,silt loam,0.3116629971876924,1.2136889652652054,1.7778479965039702e-23,0.3929774607665149,22.424999999999994,61.275,16.3,,47.0,0.0078609496066511,undisturbed,UNSODA lab comment: undisturbed samples,1.3771347122124562e-24,0.3993763684384467,0.2860767570838324,1.0100000000000002,0.2196339190427249,0.0073179324226285
UNSODA_1350,UNSODA_P135,silt loam,0.394417014849509,1.2273382702501188,8.13294800066244e-12,0.4685433683469566,29.525,53.474999999999994,17.0,,15.0,0.006916742051176,undisturbed,UNSODA lab comment: undisturbed samples,4.4088316223685545e-11,0.4796284680753005,0.3819349301171383,1.0100000000025728,0.2317959837552937,0.0066007233808867
UNSODA_1351,UNSODA_P135,silt loam,0.1113284302245455,1.2666986968330562,0.0382740825967327,0.375656904738577,27.249999999999996,55.75,17.0,,37.0,0.0042860885952586,undisturbed,UNSODA lab comment: undisturbed samples,0.0796555098923861,0.3786089984368,0.0622031068793917,1.01,0.4050031983059828,0.0034249098900717
UNSODA_1352,UNSODA_P135,silt loam,0.1221865032067799,1.3122422396676925,0.0524058049454775,0.3848594028562561,25.875000000000004,56.725,17.4,,47.0,0.0052551377834739,undisturbed,UNSODA lab comment: undisturbed samples,0.0884446527921981,0.3885136042503618,0.0621843601685642,1.01,0.4892347646649239,0.0040461085623164
UNSODA_1360,UNSODA_P136,clay,0.0418447618983302,1.111183176310142,3.790535966434038e-17,0.4467971946249985,18.5953488372093,37.9046511627907,43.5,0.0708333333333333,10.0,0.0043550901037213,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",1.1746335449439152e-10,0.4480645232620158,0.0378790612519436,1.0100000000000022,0.1137374699985623,0.0042656495117167
UNSODA_1361,UNSODA_P136,silty clay,0.0438883903318902,1.2577715349645509,0.1645984153883065,0.4330691897880428,19.534883720930228,40.16511627906977,40.3,0.5708333333333333,10.0,0.0051666105598016,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.2174092473317907,0.4349478531867295,0.0209181024589252,1.010000000000666,0.4851430136873852,0.0048776424362012
UNSODA_1362,UNSODA_P136,clay loam,0.2645101229802439,1.1272475824361574,8.122744775051846e-14,0.4734275748988115,23.102325581395355,44.69767441860464,32.2,9.458333333333334,17.5,0.0064842128237452,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.9503844399797616e-08,0.4769836474674994,0.2600488560262859,1.0100000003383445,0.1279636004215041,0.0064009083002776
UNSODA_1370,UNSODA_P137,loam,0.0891867282746211,1.1427959075362537,9.45057102604385e-18,0.5662896856230213,45.75581395348838,28.34418604651162,25.9,2.4583333333333335,7.0,0.0111842373322664,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",5.523877288220657e-22,0.5695343244532216,0.0807880628229284,1.01,0.1463620046731952,0.0107117870055353
UNSODA_1371,UNSODA_P137,clay loam,0.0277639109373836,1.379782002924027,0.2080914484085836,0.4071093234683719,23.227906976744183,42.872093023255815,33.900000000000006,0.0708333333333333,24.5,0.0036959783407783,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.2426286836433172,0.4099520006748186,0.0094110926768368,1.0100000000000025,0.876798442822021,0.0032197460771933
UNSODA_1372,UNSODA_P137,clay loam,0.0305125940730451,1.11422344782288,3.182017979705535e-11,0.4509014886970915,20.351162790697675,44.54883720930233,35.099999999999994,,52.5,0.0062344992121457,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",1.312423387854523e-13,0.4514334749852643,0.0290954993716213,1.0664221856135216,0.1088134474434291,0.0062318278592412
UNSODA_1380,UNSODA_P138,sandy loam,0.0382141535477538,1.298016555535182,1.5058714738290882e-10,0.3600192957433276,53.516279069767435,38.68372093023255,7.8,1.0,12.5,0.0047173145448347,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.481907535680985e-13,0.3696208089342248,0.0313402326629719,1.0100000012154662,0.3199135444884718,0.0043284961728648
UNSODA_1381,UNSODA_P138,sandy loam,0.1304839007793705,1.1826397431559417,2.1035746422728648e-16,0.3144179096279315,55.02093023255814,33.77906976744187,11.2,0.9958333333333332,30.0,0.0050934917585351,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.967389254653077e-22,0.317255335514633,0.1149379613461148,1.01,0.1889912174455488,0.004450076914202
UNSODA_1382,UNSODA_P138,sandy clay loam,0.1681687713592043,1.112663479165113,1.2272655061948904e-08,0.344694249230408,52.3953488372093,20.804651162790694,26.8,0.9958333333333332,47.5,0.007433925303595,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.0591765272123533e-11,0.3461860423716213,0.1598593114515989,1.0100000250438528,0.1137780005614938,0.0073638116011867
UNSODA_1383,UNSODA_P138,silty clay,0.0211537324793659,1.1055616998231064,1.459141599460743e-23,0.3150810397471799,8.193023255813959,51.10697674418605,40.7,0.02,80.0,0.008150783337505,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",5.009813977265591e-24,0.3156695329632457,0.0181689069327644,1.01,0.1102623337370348,0.0079498344730086
UNSODA_1390,UNSODA_P139,sandy loam,0.563297620831178,1.2550459199384298,2.832242383855664e-14,0.3676528848830355,65.22950819672131,28.17049180327869,6.6000000000000005,8.583333333333334,17.5,0.0063746089210327,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",4.931442482080235e-20,0.3814449310957435,0.5763988739792885,1.0100000000027949,0.2590165816587538,0.0061956104306142
UNSODA_1391,UNSODA_P139,sandy loam,0.3281228586566492,1.2689498691554817,7.153769198314504e-17,0.3356505242175458,65.22950819672131,28.17049180327869,6.6000000000000005,22.416666666666668,17.5,0.0082530406205073,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.3817301138607903e-16,0.3446391590469616,0.2990327606916212,1.0100000000088014,0.2786776599165806,0.0078177150605522
UNSODA_1392,UNSODA_P139,sandy loam,0.5177242097785504,1.2670212478844318,9.178602433746876e-09,0.3382284823756801,65.22950819672131,28.17049180327869,6.6000000000000005,12.458333333333334,17.5,0.0063096209690489,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0092458254537821,0.3484797227689127,0.4520324152850633,1.010000000000004,0.2956353853245064,0.0061826072666173
UNSODA_1400,UNSODA_P140,clay,0.0374480109717447,1.094993862591185,6.606634642434887e-17,0.4487073749297514,5.618604651162795,36.28139534883721,58.099999999999994,0.0208333333333333,47.5,0.0030214342571446,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.1142038685736097e-10,0.44954878922513,0.0339588626887156,1.01,0.0971050618312407,0.002717886278042
UNSODA_1420,UNSODA_P142,silty clay loam,0.0957548542566394,1.3604653916112894,0.1330978818540959,0.5274134683968512,19.999999999999996,48.00000000000001,32.0,,15.0,0.005028270582715,disturbed,UNSODA lab comment: packed or disturbed samples,0.0534396438752092,0.5188750815250792,0.1582210293785741,2.600885547889301,0.0842520694420111,0.0036779386764142
UNSODA_1461,UNSODA_P146,sand,1.7906493597376565,2.507304625199339,0.0130000009999999,0.9999997585698976,99.06046511627908,0.6395348837209303,0.3,83.33333333333333,,0.0052856398846397,disturbed,UNSODA lab comment: packed or disturbed samples,0.0130000009999999,0.999998531083004,1.852918792507979,8.979250024540121,0.1655049033938036,0.0051745529286236
UNSODA_1462,UNSODA_P146,sand,1.237565125185788,2.416953646212104,0.0090000009999998,0.9999999999993467,96.61162790697676,1.7883720930232556,1.6,41.666666666666664,,0.0056356305733878,disturbed,UNSODA lab comment: packed or disturbed samples,0.0090000009999998,0.9999951015598958,1.341580651910652,10.445050120843966,0.130547447582825,0.0051264666050165
UNSODA_1463,UNSODA_P146,sand,0.598889868717036,2.562426972070632,0.0150000009999999,0.6597200512111938,97.23255813953487,1.6674418604651169,1.1,28.833333333333332,,0.0116456601997783,disturbed,UNSODA lab comment: packed or disturbed samples,0.0150000009999999,0.3904894758872786,0.4350655880445525,10.999999998246976,0.1418755252944319,0.0111647977671674
UNSODA_1464,UNSODA_P146,sand,0.2971255131070314,2.652053073871804,0.0130000009999999,0.405679885985162,93.1325581395349,4.26744186046511,2.6,8.333333333333334,90.0,0.0214606035825277,disturbed,UNSODA lab comment: packed or disturbed samples,0.0130000009999999,0.3510838398838425,0.3218790732189928,10.99999999998757,0.1330181956854774,0.0179738149302065
UNSODA_1465,UNSODA_P146,loamy sand,0.2257645042264458,1.7746188598773407,0.0230000009999825,0.3243817689418356,83.11162790697675,13.688372093023254,3.2,1.6666666666666667,,0.0028891440671565,disturbed,UNSODA lab comment: packed or disturbed samples,0.0218401030937487,0.3172012962055809,0.2416929718110611,2.0461182060749143,0.3569461569406033,0.002811389657229
UNSODA_1466,UNSODA_P146,sand,0.1485690057095511,4.447156384657485,0.0190000009999999,0.3916263265743658,91.88139534883722,6.71860465116279,1.4,8.916666666666666,,0.0111116755037463,disturbed,UNSODA lab comment: packed or disturbed samples,0.0190000009999999,0.3792888211951513,0.1878861939677357,10.999999999999762,0.2028190987825842,0.0079322598629061
